# sigma,learning_rate,model_name,population_size,prompt_batch_size,name_prefix,normalize_with_std,scale_lr_in_grad,num_nodes,gpus_per_node

0.0002,0.000016,Qwen/Qwen3-4B,16384,16,hyperparam-sweep-4B,normalize-with-std,scale-lr-in-grad,16,4
0.0002,0.00004,Qwen/Qwen3-4B,8192,16,hyperparam-sweep-4B,normalize-with-std,scale-lr-in-grad,8,4
0.0002,0.0002,Qwen/Qwen3-4B,8192,16,hyperparam-sweep-4B,normalize-with-std,scale-lr-in-grad,8,4
0.001,0.000016,Qwen/Qwen3-4B,16384,16,hyperparam-sweep-4B,normalize-with-std,,16,4
0.001,0.000016,Qwen/Qwen3-4B,8192,16,hyperparam-sweep-4B,normalize-with-std,,8,4
0.00008,0.000016,Qwen/Qwen3-4B,16384,16,hyperparam-sweep-4B,normalize-with-std,,16,4
0.00008,0.000016,Qwen/Qwen3-4B,16384,16,hyperparam-sweep-4B,normalize-with-std,scale-lr-in-grad,16,4
0.00008,0.0002,Qwen/Qwen3-4B,8192,16,hyperparam-sweep-4B,normalize-with-std,scale-lr-in-grad,8,4
